epoch,loss,mae,val_loss,val_mae
0,27.51063346862793,4.421820640563965,16.556087493896484,3.3150360584259033
1,14.461787223815918,3.080695867538452,13.170639991760254,3.1593360900878906
2,12.98363208770752,3.127061367034912,17.549222946166992,3.4914467334747314
3,14.429640769958496,3.162684440612793,13.5740327835083,3.0577566623687744
4,14.381453514099121,3.1438207626342773,12.406957626342773,3.0075409412384033
5,11.211047172546387,2.8348512649536133,11.188468933105469,2.9755144119262695
6,10.79127025604248,2.8696529865264893,15.617505073547363,3.3345890045166016
7,14.039994239807129,3.2437148094177246,11.748832702636719,3.040919303894043
8,10.823939323425293,2.8692476749420166,11.138833045959473,2.9709348678588867
9,10.501395225524902,2.8392226696014404,11.976384162902832,3.0562164783477783
10,10.746004104614258,2.868844985961914,12.088847160339355,2.9850411415100098
11,10.961817741394043,2.8450698852539062,11.104479789733887,2.9674463272094727
12,10.408903121948242,2.8181116580963135,11.129817962646484,2.96911883354187
13,10.44941234588623,2.8392269611358643,13.928067207336426,3.056480884552002
14,15.554779052734375,3.243194103240967,11.987096786499023,2.9729769229888916
15,10.832748413085938,2.7122933864593506,11.046165466308594,2.9608001708984375
16,10.38688850402832,2.8419785499572754,11.203601837158203,2.990065813064575
17,10.616985321044922,2.850052833557129,11.595108985900879,3.028388500213623
18,10.452001571655273,2.8373982906341553,13.758369445800781,3.032536268234253
19,12.381416320800781,2.856065034866333,10.981365203857422,2.953705310821533
20,10.466296195983887,2.845970392227173,15.071526527404785,3.097167730331421
21,17.334728240966797,3.435534954071045,10.928548812866211,2.9438793659210205
22,10.481656074523926,2.8442399501800537,13.609156608581543,3.013096570968628
23,12.1348295211792,2.844717025756836,10.89400577545166,2.9432570934295654
24,10.229304313659668,2.8059728145599365,10.94345760345459,2.9573333263397217
25,10.208467483520508,2.8109652996063232,11.72965145111084,2.940432071685791
26,11.786176681518555,2.913788080215454,12.496389389038086,2.9646003246307373
27,10.984753608703613,2.740335464477539,10.967315673828125,2.9656524658203125
28,10.484188079833984,2.8354856967926025,11.781054496765137,3.041156530380249
29,10.628257751464844,2.871443033218384,11.515138626098633,2.925422191619873
30,12.455578804016113,2.9738266468048096,15.23511028289795,3.0776145458221436
31,13.429807662963867,2.8610308170318604,11.021988868713379,2.9753224849700928
32,10.47020149230957,2.8242924213409424,11.218878746032715,2.995063066482544
33,10.829183578491211,2.927077531814575,12.020363807678223,3.067164897918701
34,13.235279083251953,3.142418146133423,19.404983520507812,3.64509654045105
35,18.48520278930664,3.664442300796509,13.631584167480469,3.186741590499878
36,12.960627555847168,3.09364652633667,11.885796546936035,3.051135301589966
37,10.907485961914062,2.87416672706604,10.707054138183594,2.912642240524292
38,10.156742095947266,2.7942419052124023,11.46035099029541,2.9082870483398438
39,10.387837409973145,2.750603199005127,10.729711532592773,2.9329142570495605
40,10.119027137756348,2.785489320755005,10.793975830078125,2.9456043243408203
41,10.23200798034668,2.8119120597839355,10.951491355895996,2.966142416000366
42,10.114080429077148,2.8306210041046143,11.126385688781738,2.8935546875
43,10.23115062713623,2.7833011150360107,10.634074211120605,2.9110748767852783
44,10.00035572052002,2.7763476371765137,10.686524391174316,2.9302515983581543
45,10.591565132141113,2.849334478378296,13.405728340148926,3.1701221466064453
46,12.100468635559082,3.0090672969818115,10.604369163513184,2.9010448455810547
47,9.953949928283691,2.758378505706787,10.916292190551758,2.9631946086883545
48,11.514718055725098,2.9590823650360107,16.23012351989746,3.3853631019592285
49,14.321486473083496,3.1938202381134033,10.685891151428223,2.888617992401123
50,9.970098495483398,2.738962173461914,12.057095527648926,3.065713882446289
51,10.768529891967773,2.8763034343719482,11.502950668334961,2.8909382820129395
52,12.132874488830566,2.9689249992370605,12.432373046875,2.915288209915161
53,11.163736343383789,2.768460988998413,10.514808654785156,2.901395320892334
