epoch,loss,mae,val_loss,val_mae
0,44.79773712158203,5.994168281555176,47.34396743774414,5.995843887329102
1,37.63831329345703,5.358644008636475,43.34695816040039,5.653290271759033
2,34.237491607666016,5.032834529876709,40.62760925292969,5.428225040435791
3,31.852603912353516,4.805042266845703,38.32200622558594,5.251165866851807
4,29.87754249572754,4.615786075592041,36.45907974243164,5.109106540679932
5,28.21778106689453,4.457629680633545,34.65785217285156,4.966666221618652
6,26.634485244750977,4.303419589996338,32.94438171386719,4.825974464416504
7,25.178483963012695,4.1656694412231445,31.49277687072754,4.7129058837890625
8,23.9168643951416,4.042637825012207,30.114213943481445,4.60861873626709
9,22.72419548034668,3.9278879165649414,28.79372215270996,4.521882057189941
10,21.59877586364746,3.814925193786621,27.57347297668457,4.43915319442749
11,20.58782958984375,3.7145490646362305,26.540040969848633,4.366631507873535
12,19.69454002380371,3.627077341079712,25.48660659790039,4.290131092071533
13,18.82047462463379,3.5394320487976074,24.54645538330078,4.219418525695801
14,18.028881072998047,3.461580514907837,23.626054763793945,4.152956008911133
15,17.289777755737305,3.3900272846221924,22.86661148071289,4.103959083557129
16,16.66507911682129,3.3245105743408203,22.154830932617188,4.056551933288574
17,16.098329544067383,3.2700419425964355,21.539752960205078,4.014316082000732
18,15.566679000854492,3.2138869762420654,20.818220138549805,3.9631168842315674
19,15.0014009475708,3.158900022506714,20.22503662109375,3.9253714084625244
20,14.532596588134766,3.1113827228546143,19.689176559448242,3.8948826789855957
21,14.102473258972168,3.066437244415283,19.161466598510742,3.863887310028076
22,13.689263343811035,3.022831916809082,18.672386169433594,3.834214925765991
23,13.321087837219238,2.982551097869873,18.266189575195312,3.808810234069824
24,12.991652488708496,2.9479072093963623,17.81192970275879,3.7795016765594482
25,12.653153419494629,2.913604259490967,17.432823181152344,3.754244565963745
26,12.371925354003906,2.8835768699645996,17.101598739624023,3.7315242290496826
27,12.116708755493164,2.8553335666656494,16.763107299804688,3.7076215744018555
28,11.884467124938965,2.83534574508667,16.515426635742188,3.689655303955078
29,11.682430267333984,2.8153421878814697,16.21128273010254,3.666994333267212
30,11.457149505615234,2.789562463760376,15.90316104888916,3.643303394317627
31,11.233345985412598,2.7679920196533203,15.58948802947998,3.618347644805908
32,11.01956558227539,2.7466485500335693,15.363350868225098,3.599778890609741
33,10.867501258850098,2.7309186458587646,15.177546501159668,3.5841264724731445
34,10.724202156066895,2.7166173458099365,14.913935661315918,3.5612547397613525
35,10.557273864746094,2.701281785964966,14.75532054901123,3.547083616256714
36,10.440875053405762,2.6892971992492676,14.567121505737305,3.5298349857330322
37,10.314033508300781,2.6772522926330566,14.382795333862305,3.5124452114105225
38,10.192846298217773,2.663731098175049,14.211260795593262,3.495781898498535
39,10.083949089050293,2.653898239135742,14.06624984741211,3.4813013076782227
40,9.993243217468262,2.646899461746216,13.940388679504395,3.4685778617858887
41,9.91673755645752,2.6375038623809814,13.834022521972656,3.461153984069824
42,9.845417022705078,2.6303329467773438,13.710772514343262,3.452349901199341
43,9.770393371582031,2.6227498054504395,13.598743438720703,3.4441468715667725
44,9.716915130615234,2.6178927421569824,13.541383743286133,3.439866542816162
45,9.676648139953613,2.613807201385498,13.471646308898926,3.4345877170562744
46,9.624963760375977,2.6070282459259033,13.33474349975586,3.423966884613037
